Local_Start_Date,Local_End_Date,Verses,Rank,Rank and Date
2024-01-08,2024-01-08,541,1,#1: 2024-01-08
2023-12-24,2023-12-24,383,2,#2: 2023-12-24
2023-11-19,2023-11-19,379,3,#3: 2023-11-19
2023-11-18,2023-11-18,369,4,#4: 2023-11-18
2024-01-02,2024-01-02,365,5,#5: 2024-01-02
2023-12-26,2023-12-26,357,6,#6: 2023-12-26
2024-01-03,2024-01-03,344,7,#7: 2024-01-03
2023-12-02,2023-12-02,310,8,#8: 2023-12-02
2023-12-17,2023-12-17,284,9,#9: 2023-12-17
2024-01-20,2024-01-20,265,10,#10: 2024-01-20
2023-11-12,2023-11-12,261,11,#11: 2023-11-12
2023-10-29,2023-10-29,251,12,#12: 2023-10-29
2023-11-28,2023-11-28,244,13,#13: 2023-11-28
2023-12-10,2023-12-10,229,14,#14: 2023-12-10
2024-03-05,2024-03-05,214,15,#15: 2024-03-05
2023-12-07,2023-12-07,203,16,#16: 2023-12-07
2023-11-05,2023-11-05,201,17,#17: 2023-11-05
2023-11-26,2023-11-26,195,18,#18: 2023-11-26
2023-12-21,2023-12-21,184,19,#19: 2023-12-21
2023-12-19,2023-12-19,179,20,#20: 2023-12-19
2023-12-01,2023-12-01,171,21,#21: 2023-12-01
2024-03-09,2024-03-09,158,22,#22: 2024-03-09
2023-12-09,2023-12-09,146,23,#23: 2023-12-09
2023-11-20,2023-11-20,142,24,#24: 2023-11-20
2023-12-06,2023-12-06,139,25,#25: 2023-12-06
2023-11-29,2023-11-29,137,26,#26: 2023-11-29
2023-11-15,2023-11-15,130,27,#27: 2023-11-15
2023-12-04,2023-12-04,130,27,#27: 2023-12-04
2024-02-29,2024-02-29,126,29,#29: 2024-02-29
2024-02-17,2024-02-17,119,30,#30: 2024-02-17
2023-12-12,2023-12-12,113,31,#31: 2023-12-12
2023-11-21,2023-11-21,111,32,#32: 2023-11-21
2023-12-25,2023-12-25,106,33,#33: 2023-12-25
2024-02-13,2024-02-13,105,34,#34: 2024-02-13
2024-01-12,2024-01-12,105,34,#34: 2024-01-12
2023-11-16,2023-11-16,104,36,#36: 2023-11-16
2023-11-03,2023-11-03,103,37,#37: 2023-11-03
2023-11-17,2023-11-17,101,38,#38: 2023-11-17
2023-11-14,2023-11-14,92,39,#39: 2023-11-14
2024-02-04,2024-02-04,89,40,#40: 2024-02-04
2023-11-25,2023-11-25,83,41,#41: 2023-11-25
2023-12-20,2023-12-20,78,42,#42: 2023-12-20
2024-02-11,2024-02-11,77,43,#43: 2024-02-11
2023-11-11,2023-11-11,75,44,#44: 2023-11-11
2024-01-09,2024-01-09,70,45,#45: 2024-01-09
2023-12-05,2023-12-05,64,46,#46: 2023-12-05
2023-12-23,2023-12-23,64,46,#46: 2023-12-23
2023-12-29,2023-12-29,60,48,#48: 2023-12-29
2023-12-08,2023-12-08,54,49,#49: 2023-12-08
2023-12-03,2023-12-03,51,50,#50: 2023-12-03
